AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Churn_Proba,Churn_Real
82,1,0,0.0,0,329.8,73,74.0,10.42,10.6,1.0,1
97,1,0,0.0,4,120.8,96,35.0,8.49,11.9,1.0,1
60,1,0,0.0,2,289.8,101,71.0,12.78,11.7,1.0,1
105,1,0,0.0,0,281.3,124,74.0,15.08,8.7,1.0,1
113,1,0,0.0,1,272.1,111,70.0,13.43,8.5,1.0,1
71,1,0,0.0,3,290.4,108,71.0,12.7,10.1,0.9941176470588236,1
54,1,0,0.0,1,272.6,83,68.0,12.44,9.5,0.9941176470588236,1
98,1,0,0.0,4,161.0,117,44.0,9.55,12.1,0.9882352941176471,0
96,1,0,0.0,1,276.9,105,69.0,12.35,10.3,0.9882352941176471,1
71,1,0,0.0,0,278.9,110,64.0,9.51,11.7,0.9882352941176471,1
112,1,0,0.0,5,111.9,92,29.0,5.7,14.1,0.9823529411764705,1
99,1,0,0.12,7,135.7,107,42.2,10.42,8.8,0.9764705882352941,1
133,1,0,0.0,2,295.0,141,70.0,11.18,12.9,0.9764705882352941,1
74,1,0,0.0,3,314.1,86,73.0,11.12,12.3,0.9764705882352941,1
103,1,0,0.0,8,150.6,125,40.0,8.46,10.4,0.9764705882352941,1
